smiles,sol
NC1=CC=CC2=NC3=C(C=CC=C3)C=C12,-4.22
CCOP(=S)(OCC)SCCSCC,-4.23
CNC(=O)OC1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C,-4.24
ClC1=CC=CC(Cl)=C1C#N,-4.24
CCCCCCCC#C,-4.24
CCC1CCCCC1,-4.25
CC(C)CC(C)C,-4.26
C[C@H]1CCCC[C@H]1C,-4.27
CC1=CC2=C(C=CC=C2)C(C)=C1,-4.29
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-4.3
COC1=C(CC=C(C)C)C2=C(C=CC(=O)O2)C=C1,-4.31
CCCCCCCCCCCCCCC(O)=O,-4.31
C1=CC=C(C=C1)C1=CC=CC=C1,-4.31
CC1CCCCC1C,-4.33
BrC1=CC=CC2=C1C=CC=C2,-4.35
CC(CCC(O)=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,-4.35
CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-4.35
OC(=O)C1=C(NC2=CC(=CC=C2)C(F)(F)F)C=CC=C1,-4.36
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.37
ClCC#CCOC(=O)NC1=CC=CC(Cl)=C1,-4.37
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O,-4.4
BrC1=CC2=C(C=CC=C2)C=C1,-4.4
CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4.4
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,-4.4
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,-4.43
CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,-4.44
CCCCCCC=C,-4.44
C1=CC=C(C=C1)N=NC1=CC=CC=C1,-4.45
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4.46
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,-4.46
CC1CCC(C)CC1,-4.47
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1,-4.49
BrC1=CC=C(Br)C(Br)=C1,-4.5
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
CCCCCCC,-4.53
ClC1=CC=CC=C1C1=CC=CC=C1,-4.54
CCNC1=NC(NCC)=NC(Cl)=N1,-4.55
ClC1=C(Cl)C(Cl)=C(Cl)C=C1,-4.57
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,-4.57
CCCCCCCOC(=O)C1=CC=C(N)C=C1,-4.6
S=C=NC1=CC=CC2=C1C=CC=C2,-4.6
O1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.6
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(=O)C=C1OC,-4.61
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,-4.62
CCCCCCCCCCCC(O)=O,-4.62
CCCCCCCCCC(=O)OC,-4.63
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,-4.63
C1CC2=CC=CC3=C2C1=CC=C3,-4.63
CCCCCC1=CC=CC=C1,-4.64
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-4.66
CCCCCCCCCCCCO,-4.67
CCCCCCCCCCCC(=O)OC,-4.69
CC(=O)OCCN1CCN(CCCN2C3=CC(Cl)=CC=C3SC3=C2C=CC=C3)CC1,-4.7
OC1=CC=C(Cl)C=C1C(=O)NC1=CC=C(C=C1Cl)N(=O)=O,-4.7
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.71
CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-4.71
CCCC1CCCC1,-4.74
CN1CCCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,-4.74
CC1=CC=CC2=C1C=CC=C2C,-4.74
CCCCN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,-4.77
CCCCCCCI,-4.81
CC1=CC(OC2=CC(C)=CC=C2)=CC=C1,-4.85
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
ClC1=CC=CC(=C1)C1=CC=CC=C1,-4.88
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(C)=O)C(=O)CO,-4.9
C1C2=CC=CC=C2C2=C1C=CC=C2,-4.91
NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,-4.92
CC1=CC=C(C)C2=C1C=CC=C2C,-4.92
CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,-4.93
CC=C(C(=CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-4.95
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4.95
N1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.97
ClC1=CC(Cl)=C(Cl)C2=NSN=C12,-4.98
CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,-5.01
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-5.03
BrC1=CC=CC(Br)=C1Br,-5.04
CCCCCCCC=C,-5.05
CCCCCCCCBr,-5.06
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,-5.06
COC1=CC=C(Cl)C=C1C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,-5.09
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CC(CCC(=O)NCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.15
NC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-5.17
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
O=C1C2=CC=CC=C2C(=O)C2=C1C=CC=C2,-5.19
ClC1=CC=CC(Cl)=C1C1=CC=CC=C1,-5.21
NC(CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O,-5.22
CC1=C2CC3=CC=CC=C3C2=CC=C1,-5.22
CCCCCCCC,-5.24
ClC1=CC=C(C(Cl)=C1)C1=CC=CC=C1,-5.25
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-5.27
ClC1=CC=CC=C1C1=CC=CC=C1Cl,-5.27
CC12CCC3C(=CCC4=C3C=CC(O)=C4)C1CCC2=O,-5.28
ClC1=CC=C(C=C1)C1=CC=CC=C1Cl,-5.28
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,-5.3
O1C2=CC=CC=C2OC2=CC=CC=C12,-5.31
CCCCCCCCCCCCCC(O)=O,-5.33
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.35
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCCCCCCCOC(=O)C1=CC=C(N)C=C1,-5.4
C1=CC2=C(C=C1)N=C(C=C2)C1=NC2=C(C=CC=C2)C=C1,-5.4
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.4
CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-5.41
ClC1=C(Cl)C2=C(N=CC=N2)C(Cl)=C1Cl,-5.43
ClC1=CC(Cl)=C(OC2=CC=C(C=C2)N(=O)=O)C=C1,-5.46
CCN(CC)C1=C(C(N)=C(C=C1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
CN(C=NC1=CC=C(C)C=C1C)C=NC1=CC=C(C)C=C1C,-5.47
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.51
CCCCN(CC)C1=C(C=C(C=C1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
COC1=CC2=C(C=C1)N(C(=O)C=CC1=CC=CC=C1)C(C)=C2CC(O)=O,-5.54
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1,-5.64
ClC1=C(Cl)C2(Cl)C3C=CCC3C1(Cl)C2(Cl)Cl,-5.64
ClC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-5.65
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C#C,-5.66
CCCCCCCCCCCCCCCCCC(O)=O,-5.68
CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,-5.69
CC12CCC3C(CCC4CCCCC34C)C1CCC2=O,-6.7
COP(=S)(OC)OC1=CC(Cl)=C(Cl)C=C1Cl,-5.72
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)N(=O)=O,-5.82
C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1,-6.0
ClC1=CC(=CC=C1)C1=CC(Cl)=CC=C1Cl,-6.01
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC=C(Cl)C=C1,-6.02
CCCCCCCCCCCCCCO,-6.05
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1,-6.14
C1=CC2=C3C(C=CC4=CC=CC(C=C2)=C34)=C1,-6.19
NC1=CC2=C(C=CC3=C2C=CC=C3)C2=C1C=CC=C2,-6.2
ClC1=CC=C(C=C1)C1=CC(Cl)=CC=C1Cl,-6.25
ClC1=CC=C(C=C1)C1=CC=CC(Cl)=C1Cl,-6.26
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-6.27
ClC1=C(Cl)[C@]2(Cl)C3[C@@H]4C[C@@H](C5OC45)C3[C@]1(Cl)C2(Cl)Cl,-6.29
ClC1=CC=C(C=C1Cl)C1=CC=CC=C1Cl,-6.29
CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O,-6.34
C1=CC2=CC3=C(C=CC=C3)C=C2C=C1,-6.35
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.36
ClC1=CC=C(C=C1Cl)C1=CC=CC=C1,-6.39
ClC1=CC=C(Cl)C(=C1)C1=CC=CC(Cl)=C1Cl,-6.47
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.51
ClC1=CC=C(C=C1)C1=CC=C(Cl)C=C1,-6.56
ClC1=CC(Cl)=C(C=C1)C1=CC(Cl)=CC=C1Cl,-6.57
CC1=C2C=CC=CC2=C(C)C2=C1C=CC=C2,-6.57
COP(=S)(OC)OC1=C(Cl)C=C(I)C(Cl)=C1,-6.62
C1C2=CC=CC=C2C2=C1C1=C(C=CC=C1)C=C2,-6.68
C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1,-6.74
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C=CC=C1Cl,-6.8
CCC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-6.89
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-6.9
CC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-6.96
CC1=C2C=CC=CC2=C(C)C2=C1C=CC1=C2C=CC=C1,-7.02
C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=CC=C1,-7.11
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-7.2
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=C(Cl)C=CC=C1,-7.21
ClC1=CC=C(Cl)C(=C1)C1=CC=C(Cl)C(Cl)=C1,-7.25
ClC1=CC=CC(=C1Cl)C1=CC=CC(Cl)=C1Cl,-7.28
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)CO1,-7.32
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-7.32
ClC1=CC=C(C=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.39
ClC1=CC=CC(Cl)=C1C1=C(Cl)C=CC=C1Cl,-7.39
N1C2=C(C=CC3=C2C=CC=C3)C2=C1C1=C(C=CC=C1)C=C2,-7.42
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.42
ClC1=CC(Cl)=C(Cl)C(Cl)=C1C1=C(Cl)C=CC=C1,-7.43
ClC1=CC=C(C=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-7.66
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.68
ClC1=CC=C(C(Cl)=C1)C1=CC=C(Cl)C(Cl)=C1,-7.8
ClC1=CC=C(C=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.82
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-7.92
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.92
CC1=CC=C2C=C3C(C=CC4=C3C=CC=C4)=C3CCC1=C23,-7.92
C1=CC2=C(C=C1)C1=C(C=C2)C2=CC=CC3=C2C1=CC=C3,-8.0
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-8.01
C1=CC2=CC3=C4C(C=CC5=C4C(C=C3)=CC=C5)=C2C=C1,-8.19
C1=CC2=C(C=C1)C1=C3C2=CC2=C(C=CC=C2)C3=CC=C1,-8.23
FC(F)(F)C1=CC=CC(=C1)C(N1C=NC=N1)(C1=CC=CC=C1)C1=CC=CC=C1,-8.4
ClC1=CC(Cl)=C(Cl)C=C1C1=CC(Cl)=C(Cl)C=C1Cl,-8.56
ClC1=CC=CC(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.6
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-8.71
C1=CC2=CC=CC3=C2C(=C1)C1=CC=CC2=C1C3=CC=C2,-8.8
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.94
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.15
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.16
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-11.62
CNC(N)=O,1.13
O=C1CCCO1,1.07
O=C1CCCN1,1.07
C1COCCN1,1.06
OC1CCOC1,1.05
CN1CCCC1=O,1.0
OCC1=CC=CN=C1,0.96
NC(N)=O,0.96
NC(=O)C=C,0.96
CN(C)C(=O)N(C)C,0.94
CN(C)C,0.84
CN1CCCC1C1=CC=CN=C1,0.79
OCC1OC(O)C(O)C(O)C1O,0.74
OCC(O)C(O)CO,0.7
COC(C)=O,0.52
OC(=O)CC(O)(CC(O)=O)C(O)=O,0.51
CCOP(=O)(OCC)OCC,0.43
CCC(C)O,0.43
OC(=O)C(O)=O,0.38
CC1=CC(C)=CN=C1,0.38
CC1=CC=NC=C1C,0.36
NC(N)=S,0.32
CC(O)C(F)(F)F,0.3
CC1=NC2=C(C=NC=N2)N=C1,0.06
CC(=C)C(O)=O,0.01
CCCCO,0.0
NC(=O)CCl,-0.02
CCOC(C)=O,-0.04
COC(C)C,-0.06
OC(CCl)CCl,-0.11
CCC(=O)OC,-0.14
OC1=CC=C(O)C=C1,-0.17
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
COC(C)(C)C,-0.24
NC(=O)OCC1=CC=CC=C1,-0.35
NC1=NC=CS1,-0.36
O=C1CNC(=O)N1,-0.4
O=C1NC(=O)C(=O)N1,-0.4
CC(C)(C)CO,-0.4
NC1=CC=C(C=C1)C(O)=O,-0.4
NC1=CC=CC=C1,-0.41
CC(C)C(C)(C)O,-0.41
CCCCOCCO,-0.42
CCOC(C)OCC,-0.43
OC(=O)CCI,-0.43
CCCNCCC,-0.46
CCC(C)CO,-0.47
OC(=O)C1=CC=CO1,-0.48
CCCC(C)(C)O,-0.49
CC(C)CCO,-0.52
CC(C)OC(C)=O,-0.55
CCOC(C)C,-0.55
CCS,-0.6
CCCCCO,-0.6
CC(C)N(=O)=O,-0.62
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,-0.62
CC1=CC=CC=C1O,-0.62
S=C1NCCN1,-0.71
OCCC1=CC=CC=C1,-0.74
CCCN(=O)=O,-0.8
CC(C)CC(C)O,-0.8
CCCCC(C)=O,-0.8
CCC(CC)C(O)=O,-0.81
OC(=O)CCCCC(O)=O,-0.82
O=C1CNC(=O)CN1,-0.83
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
CC1=C(N)C=CC=C1,-0.85
CCC(C)(O)C(C)C,-0.85
CCC(C)C(C)(C)O,-0.89
CCCCC(C)O,-0.89
NC(=O)C1=CN=CC=N1,-0.91
OCC(C(O)=O)C1=CC=CC=C1,-0.93
CC1CCCCC1=O,-0.94
NC(=O)NCC1=CC=CC=C1,-0.95
CN(C(C)=O)C1=CC=CC=C1,-0.95
CCN(N=O)C(N)=O,-0.96
N#CC1=CC=CC=C1,-1.0
OC1=CC=CC(=C1)N(=O)=O,-1.01
CCC(C)(C)CO,-1.04
ClCCCl,-1.06
CC1=CC(=O)CC(C)(C)C1,-1.06
OC1=CC=CC=C1Cl,-1.06
CCCCCC(O)=O,-1.06
CCCCCCN,-1.1
CCCC(C)CO,-1.11
ClCCOCCCl,-1.12
CCC(O)C(C)(C)C,-1.15
OC(=O)C1=CC(O)=C(O)C(O)=C1,-1.16
BrCBr,-1.17
CC1=CC(O)=C2C=CC=CC2=N1,-1.2
CC1=CC=C(N)C=C1,-1.21
OCC1OC(C(O)C1O)N1C=NC2=C1N=CN=C2O,-1.23
COC(=O)C1=CC(O)=C(O)C(O)=C1,-1.24
CC1=NC=C(N1CCO)N(=O)=O,-1.26
CC1=CC(=O)NC(=O)N1,-1.26
CC1=CC(N)=NC(C)=N1,-1.28
CNC1=CC=CC=C1,-1.28
CCCC(=O)CCC,-1.3
ClC=CCl,-1.3
CC1=CC=CC(C)=C1O,-1.31
BrC=CBr,-1.32
CCCOC(C)C,-1.34
CNC(NCCSCC1=C(C)NC=N1)=NC#N,-1.35
ClCC=C,-1.36
NC1=CC=C(C=C1)S(N)(=O)=O,-1.36
O=C1OC(=O)C2=CC=CC=C12,-1.39
CC1=CC=C(O)C=C1C,-1.41
CC(C)Cl,-1.41
OC(=O)C1=CC=C(O)C=C1,-1.41
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-1.42
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(=O)NCN2CCCC2)=C1O)C(=O)C1=C(C=CC=C1O)C3(C)O,-1.42
CC(C)CC(C)=O,-1.42
OC(=O)C1CCCCC1,-1.45
CCNC(=S)NCC,-1.46
CCCCCOC(N)=O,-1.47
NC1=CC=CC(=C1)C(F)(F)F,-1.47
CCCCC(O)CC,-1.47
O=C1NC=CC(=O)N1,-1.48
BrCC=C,-1.5
S1C=NC2=C1C=CC=C2,-1.5
CCCC1CCCCN1,-1.5
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.09
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,0.64
O[C@H]1CO[C@@H](O)[C@H](O)[C@H]1O,0.39
CN1[C@H]2CC[C@@H]1[C@H]([C@@H](O)C2)C(O)=O,-0.02
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.43
COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1OC(=O)C1=CC=CC=C1)N2C,-2.23
